ssx10mag10cp930,ssx10pab20ct001,ssx10pab10ct001,ssxtg_2ce003,ssx10lca10ct001,ssx10pab10cf001,ssx10lbg11cp920,ssx10lbg40cp920,ssx10pab60ct001,ssx10pab30ct001,ssx10maa01cp001,ssx10lca20cf001,ssx10maa01ct001,ssx10pab30cf001,DateTime
10.496708,43.83183,30.305222,53.660263,45.03242,3494.9238,0.49928907,104.3345,44.491528,29.808704,6.192824,205.0145,488.7849,3479.9163,2024-07-10 17:59:11.114577
10.496476,43.830894,30.305178,53.662792,45.03199,3494.9253,0.4993328,104.33471,44.49082,29.808653,6.19288,205.02216,488.78696,3479.918,2024-07-10 17:59:12.114577
10.495918,43.829823,30.305128,53.66517,45.031322,3494.9268,0.49937475,104.33485,44.489937,29.808596,6.1929226,205.02698,488.78897,3479.92,2024-07-10 17:59:13.114577
10.494865,43.82845,30.305065,53.667564,45.03018,3494.9285,0.49941444,104.33481,44.488724,29.808523,6.1929245,205.03055,488.79095,3479.9219,2024-07-10 17:59:14.114577
10.49338,43.82673,30.304981,53.670692,45.028408,3494.93,0.49945924,104.33468,44.48708,29.808424,6.1928854,205.0335,488.7933,3479.9236,2024-07-10 17:59:15.114577
10.490248,43.82648,30.304888,53.682205,45.025978,3494.931,0.4995084,104.33356,44.48581,29.808311,6.19315,205.04662,488.79578,3479.9248,2024-07-10 17:59:16.114577
10.487066,43.827843,30.304806,53.700623,45.02382,3494.9321,0.49957737,104.332634,44.485703,29.808208,6.1938634,205.06981,488.79947,3479.9263,2024-07-10 17:59:17.114577
10.485716,43.828327,30.304766,53.70727,45.023254,3494.9336,0.49963215,104.33212,44.485188,29.808157,6.1942196,205.08482,488.80142,3479.928,2024-07-10 17:59:18.114577
10.484835,43.82852,30.304726,53.71158,45.022892,3494.9355,0.49968615,104.3319,44.484592,29.808105,6.1944966,205.09723,488.80325,3479.9302,2024-07-10 17:59:19.114577
10.483687,43.828766,30.304682,53.71672,45.02239,3494.9377,0.49974373,104.33155,44.4839,29.80805,6.1948028,205.11102,488.8052,3479.9329,2024-07-10 17:59:20.114577
10.482586,43.82911,30.304642,53.722065,45.02192,3494.9392,0.49979502,104.33118,44.48337,29.808,6.195104,205.1242,488.80698,3479.9346,2024-07-10 17:59:21.114577
10.481606,43.829258,30.3046,53.726254,45.021484,3494.9412,0.4998458,104.330894,44.48273,29.80795,6.195366,205.13597,488.80865,3479.9365,2024-07-10 17:59:22.114577
10.480827,43.829384,30.304565,53.7298,45.021137,3494.943,0.49989176,104.33068,44.48217,29.807907,6.1955953,205.14645,488.8102,3479.9382,2024-07-10 17:59:23.114577
10.480223,43.82952,30.304533,53.733006,45.020893,3494.9446,0.49993405,104.33057,44.481712,29.807865,6.195807,205.15546,488.8116,3479.9402,2024-07-10 17:59:24.114577
10.479487,43.82957,30.304497,53.736225,45.020546,3494.946,0.4999781,104.33035,44.48111,29.807821,6.196014,205.16513,488.8131,3479.942,2024-07-10 17:59:25.114577
10.478659,43.82961,30.304459,53.73958,45.02014,3494.948,0.50002414,104.33009,44.480442,29.807774,6.19623,205.1755,488.81467,3479.9438,2024-07-10 17:59:26.114577
10.477914,43.829735,30.304424,53.74304,45.019825,3494.9495,0.50006723,104.32989,44.47992,29.80773,6.1964493,205.18509,488.81607,3479.9456,2024-07-10 17:59:27.114577
10.477132,43.829777,30.304388,53.7462,45.019455,3494.951,0.500111,104.32966,44.479305,29.807686,6.1966553,205.19513,488.81757,3479.9475,2024-07-10 17:59:28.114577
10.475234,43.8306,30.304356,53.75485,45.01876,3494.9521,0.5001571,104.32879,44.479004,29.807642,6.197068,205.20886,488.81915,3479.949,2024-07-10 17:59:29.114577
10.472997,43.831577,30.304323,53.7649,45.017937,3494.9531,0.5002074,104.32772,44.47871,29.807594,6.197541,205.22507,488.82092,3479.9504,2024-07-10 17:59:30.114577
10.471254,43.832054,30.304272,53.77226,45.01719,3494.955,0.5002727,104.32707,44.47796,29.807531,6.197952,205.24069,488.82315,3479.9526,2024-07-10 17:59:31.114577
10.469971,43.8323,30.30422,53.777657,45.016594,3494.9573,0.5003352,104.326706,44.477173,29.80747,6.198289,205.25409,488.82526,3479.9548,2024-07-10 17:59:32.114577
10.468409,43.83255,30.304169,53.78359,45.015858,3494.9597,0.5003993,104.32617,44.476295,29.807404,6.1986437,205.26878,488.82736,3479.9573,2024-07-10 17:59:33.114577
10.466852,43.832905,30.304125,53.789837,45.01515,3494.9614,0.50045896,104.325615,44.475548,29.807344,6.1990056,205.28232,488.82938,3479.9597,2024-07-10 17:59:34.114577
10.450056,43.834457,30.303415,53.85079,45.00813,3494.9905,0.5012627,104.32026,44.4629,29.806458,6.202791,205.41821,488.8554,3479.992,2024-07-10 17:59:35.114577
10.433015,43.837315,30.302923,53.91075,45.00043,3495.0107,0.50185186,104.31369,44.45414,29.805832,6.2062173,205.54758,488.8746,3480.0144,2024-07-10 17:59:36.114577
10.421162,43.839672,30.302616,53.9529,44.994743,3495.0232,0.5022379,104.30946,44.448956,29.805445,6.2086506,205.64523,488.8873,3480.0276,2024-07-10 17:59:37.114577
10.413605,43.841118,30.30243,53.97915,44.990925,3495.0312,0.5024823,104.307045,44.445824,29.805206,6.2102237,205.71213,488.89536,3480.0361,2024-07-10 17:59:38.114577
10.407724,43.842476,30.302298,53.999985,44.988087,3495.0364,0.5026573,104.30513,44.44377,29.80504,6.211443,205.76062,488.901,3480.0415,2024-07-10 17:59:39.114577
10.402698,43.843647,30.302198,54.017334,44.985683,3495.0398,0.50278693,104.303375,44.442226,29.804913,6.2124186,205.79825,488.90524,3480.0452,2024-07-10 17:59:40.114577
10.398732,43.84413,30.3021,54.02935,44.98374,3495.0437,0.50290996,104.30226,44.440445,29.804783,6.2131886,205.82701,488.90924,3480.0493,2024-07-10 17:59:41.114577
10.395426,43.843887,30.301998,54.03612,44.981983,3495.0474,0.5030145,104.301506,44.43843,29.804663,6.2137313,205.84769,488.91257,3480.053,2024-07-10 17:59:42.114577
10.3916235,43.84345,30.301886,54.042637,44.979908,3495.0513,0.50312227,104.30059,44.43604,29.804525,6.2142673,205.86484,488.9159,3480.0566,2024-07-10 17:59:43.114577
10.387186,43.842686,30.301767,54.048103,44.977364,3495.0544,0.5032198,104.29944,44.43334,29.80438,6.21475,205.87662,488.91885,3480.0596,2024-07-10 17:59:44.114577
10.382625,43.841618,30.301634,54.052303,44.974674,3495.0583,0.5033184,104.29835,44.430386,29.804224,6.2151914,205.88596,488.9217,3480.0627,2024-07-10 17:59:45.114577
10.378452,43.840645,30.301512,54.056057,44.972366,3495.061,0.5034121,104.29753,44.427887,29.804075,6.2156544,205.89175,488.9243,3480.065,2024-07-10 17:59:46.114577
10.373164,43.840687,30.301386,54.067055,44.970303,3495.0635,0.5035237,104.295815,44.425983,29.803925,6.216444,205.90396,488.92722,3480.0676,2024-07-10 17:59:47.114577
10.3698015,43.84151,30.30132,54.078854,44.9689,3495.066,0.503608,104.294426,44.424934,29.803835,6.217075,205.92487,488.92984,3480.07,2024-07-10 17:59:48.114577
10.367357,43.841766,30.301239,54.086666,44.96781,3495.0693,0.5037031,104.29374,44.423557,29.803736,6.2175937,205.94377,488.93286,3480.074,2024-07-10 17:59:49.114577
10.365245,43.841747,30.30116,54.092422,44.966793,3495.0725,0.50379175,104.29321,44.42211,29.803638,6.21802,205.96138,488.9356,3480.0771,2024-07-10 17:59:50.114577
10.3629265,43.841908,30.30108,54.099552,44.96572,3495.0757,0.5038852,104.29257,44.420696,29.803535,6.218502,205.97949,488.93845,3480.0806,2024-07-10 17:59:51.114577
10.361061,43.841972,30.301003,54.10529,44.964832,3495.079,0.5039712,104.29218,44.4194,29.803444,6.218918,205.99545,488.9411,3480.0837,2024-07-10 17:59:52.114577
10.361116,43.840927,30.30092,54.10201,44.964966,3495.0835,0.50406134,104.293335,44.41793,29.803345,6.2190323,206.01028,488.94354,3480.0881,2024-07-10 17:59:53.114577
10.360139,43.840324,30.300842,54.102512,44.964603,3495.0874,0.5041456,104.293655,44.416504,29.803253,6.219246,206.02567,488.94574,3480.0918,2024-07-10 17:59:54.114577
10.356611,43.84121,30.300776,54.11512,44.96292,3495.089,0.50422776,104.29194,44.415295,29.803164,6.219868,206.04172,488.94824,3480.094,2024-07-10 17:59:55.114577
10.352178,43.842262,30.300697,54.131207,44.960487,3495.0916,0.5043218,104.28946,44.413628,29.803059,6.2206364,206.05919,488.9514,3480.0967,2024-07-10 17:59:56.114577
10.348915,43.842564,30.300621,54.14137,44.958546,3495.094,0.5044076,104.28781,44.41188,29.80296,6.2211947,206.07556,488.95428,3480.099,2024-07-10 17:59:57.114577
10.346152,43.842705,30.300533,54.149933,44.956966,3495.0972,0.5045039,104.2867,44.41012,29.80285,6.221727,206.09293,488.95746,3480.1028,2024-07-10 17:59:58.114577
10.343695,43.8429,30.300453,54.157795,44.955627,3495.1,0.504592,104.28581,44.40862,29.802752,6.222223,206.10889,488.9603,3480.1057,2024-07-10 17:59:59.114577
10.341238,43.843044,30.300371,54.16548,44.954315,3495.103,0.50468355,104.28496,44.40704,29.802649,6.22272,206.1241,488.96326,3480.1091,2024-07-10 18:00:00.114577
10.338541,43.843338,30.3003,54.173897,44.952896,3495.1057,0.50476223,104.28386,44.40567,29.802559,6.2232103,206.14037,488.9658,3480.1118,2024-07-10 18:00:01.114577
10.334061,43.844555,30.300224,54.18982,44.950974,3495.1082,0.5048576,104.28177,44.40442,29.802458,6.2240086,206.16339,488.96884,3480.1147,2024-07-10 18:00:02.114577
10.330531,43.845333,30.300144,54.202248,44.94934,3495.111,0.50495315,104.280334,44.403103,29.802355,6.224686,206.18518,488.972,3480.1177,2024-07-10 18:00:03.114577
10.327918,43.845493,30.300066,54.209915,44.94801,3495.114,0.5050409,104.279465,44.401653,29.802258,6.2251797,206.20465,488.97485,3480.1208,2024-07-10 18:00:04.114577
10.298102,43.849903,30.298939,54.312958,44.938007,3495.1626,0.50635123,104.26997,44.382107,29.80084,6.231785,206.43094,489.0148,3480.1719,2024-07-10 18:00:05.114577
10.27373,43.85548,30.29824,54.43238,44.936775,3495.1904,0.50709254,104.265495,44.372623,29.799936,6.23658,206.68625,489.0412,3480.1987,2024-07-10 18:00:06.114577
10.257085,43.868538,30.297928,54.51637,44.944126,3495.1987,0.5073654,104.26866,44.380863,29.799572,6.241252,206.80847,489.05618,3480.2021,2024-07-10 18:00:07.114577
10.244879,43.87733,30.297728,54.574917,44.947998,3495.2036,0.50754243,104.270226,44.386364,29.79934,6.2444706,206.89975,489.06595,3480.2036,2024-07-10 18:00:08.114577
10.23641,43.883026,30.297596,54.613976,44.95016,3495.207,0.5076592,104.27124,44.389927,29.799187,6.246629,206.96518,489.0724,3480.2043,2024-07-10 18:00:09.114577
10.230675,43.88664,30.297487,54.63886,44.952114,3495.2104,0.5077508,104.27266,44.39226,29.79906,6.248129,207.01126,489.07733,3480.205,2024-07-10 18:00:10.114577
10.226589,43.88902,30.297394,54.655396,44.95376,3495.2131,0.5078231,104.27417,44.393833,29.798954,6.249209,207.04343,489.08115,3480.206,2024-07-10 18:00:11.114577
10.223394,43.890285,30.29731,54.66673,44.95455,3495.2158,0.5078789,104.27533,44.394394,29.79886,6.2499886,207.06421,489.08392,3480.2073,2024-07-10 18:00:12.114577
10.221166,43.889893,30.29723,54.672935,44.95382,3495.2185,0.5079217,104.27613,44.393314,29.798769,6.2504444,207.07623,489.08603,3480.209,2024-07-10 18:00:13.114577
10.217201,43.88983,30.297142,54.683205,44.952187,3495.2207,0.5079578,104.27577,44.391933,29.79867,6.251031,207.08737,489.0879,3480.2104,2024-07-10 18:00:14.114577
10.212335,43.889297,30.29702,54.693058,44.949947,3495.2236,0.50799793,104.27524,44.3897,29.798529,6.2516155,207.09616,489.08972,3480.212,2024-07-10 18:00:15.114577
10.207344,43.887882,30.296875,54.698814,44.94679,3495.2275,0.508037,104.27509,44.386597,29.798363,6.2520757,207.10045,489.09158,3480.2134,2024-07-10 18:00:16.114577
10.206328,43.88784,30.29681,54.704567,44.946815,3495.23,0.5080779,104.27604,44.386116,29.79829,6.252455,207.1135,489.0936,3480.216,2024-07-10 18:00:17.114577
10.205116,43.887905,30.296753,54.710873,44.946693,3495.2327,0.5081151,104.27674,44.385685,29.798225,6.252842,207.12604,489.09543,3480.2178,2024-07-10 18:00:18.114577
10.203936,43.88794,30.296701,54.716537,44.946545,3495.235,0.5081482,104.27732,44.385258,29.798166,6.2531924,207.13724,489.09705,3480.2197,2024-07-10 18:00:19.114577
10.201427,43.888767,30.296646,54.728886,44.946007,3495.2368,0.5081841,104.27709,44.385033,29.798101,6.253781,207.15271,489.09885,3480.2212,2024-07-10 18:00:20.114577
10.19912,43.88946,30.296595,54.74013,44.945457,3495.2388,0.508219,104.27698,44.384785,29.798038,6.2543306,207.16835,489.10068,3480.2227,2024-07-10 18:00:21.114577
10.197836,43.889576,30.29653,54.747192,44.9454,3495.2415,0.5082606,104.27773,44.384335,29.797966,6.25476,207.18198,489.10272,3480.2249,2024-07-10 18:00:22.114577
10.196762,43.88953,30.296465,54.752964,44.94533,3495.2441,0.5083004,104.2786,44.383835,29.797897,6.2551355,207.19455,489.10474,3480.227,2024-07-10 18:00:23.114577
10.195482,43.889538,30.296412,54.75895,44.945126,3495.2466,0.5083359,104.2792,44.38334,29.79783,6.2555017,207.20654,489.10645,3480.229,2024-07-10 18:00:24.114577
10.196388,43.889423,30.296356,54.76275,44.945484,3495.2478,0.50837153,104.27803,44.383934,29.797775,6.2558784,207.21758,489.10767,3480.2297,2024-07-10 18:00:25.114577
10.197491,43.889633,30.296314,54.768597,44.94566,3495.2478,0.50840104,104.274734,44.385265,29.797737,6.2563615,207.23132,489.10834,3480.2292,2024-07-10 18:00:26.114577
10.198943,43.88972,30.296263,54.773804,44.946026,3495.2485,0.5084361,104.2721,44.38647,29.797684,6.2568145,207.24576,489.10934,3480.2292,2024-07-10 18:00:27.114577
10.199935,43.88938,30.296206,54.776436,44.946323,3495.25,0.5084723,104.270874,44.38694,29.797623,6.2571635,207.25731,489.1106,3480.2305,2024-07-10 18:00:28.114577
10.200647,43.888947,30.29615,54.77819,44.946625,3495.2515,0.50850755,104.27023,44.387184,29.797564,6.257479,207.26707,489.11188,3480.2312,2024-07-10 18:00:29.114577
10.20167,43.88855,30.29609,54.780262,44.947067,3495.2534,0.50854534,104.26935,44.38758,29.797504,6.257818,207.27684,489.1132,3480.2322,2024-07-10 18:00:30.114577
10.202515,43.88822,30.296041,54.782772,44.94726,3495.2546,0.50857615,104.26773,44.388107,29.797453,6.258145,207.28804,489.11414,3480.233,2024-07-10 18:00:31.114577
10.203835,43.88856,30.295996,54.789513,44.947678,3495.2546,0.5086107,104.2643,44.38967,29.79741,6.2587037,207.30179,489.11487,3480.2327,2024-07-10 18:00:32.114577
10.204764,43.88853,30.295948,54.79383,44.947975,3495.2554,0.5086443,104.26234,44.390537,29.797361,6.2591324,207.31403,489.11597,3480.2327,2024-07-10 18:00:33.114577
10.215281,43.8844,30.295565,54.790424,44.95501,3495.272,0.5088806,104.262665,44.39073,29.796959,6.2602487,207.34818,489.12552,3480.2468,2024-07-10 18:00:34.114577
10.220045,43.881683,30.295359,54.79064,44.95737,3495.2803,0.50899696,104.25966,44.391033,29.796741,6.2610235,207.38167,489.13007,3480.2534,2024-07-10 18:00:35.114577
10.222318,43.88081,30.295244,54.79671,44.957993,3495.2832,0.509066,104.25598,44.39229,29.796625,6.2618036,207.41278,489.13257,3480.2554,2024-07-10 18:00:36.114577
10.223729,43.88013,30.295153,54.801647,44.958317,3495.286,0.5091238,104.25348,44.393208,29.79653,6.262447,207.4396,489.13467,3480.257,2024-07-10 18:00:37.114577
10.224515,43.87933,30.295078,54.80422,44.958374,3495.288,0.5091696,104.25197,44.39359,29.796453,6.2629027,207.46075,489.13632,3480.2583,2024-07-10 18:00:38.114577
10.223874,43.878513,30.295048,54.804016,44.95734,3495.2888,0.5091754,104.25086,44.393177,29.796423,6.263024,207.4716,489.13657,3480.2583,2024-07-10 18:00:39.114577
10.223164,43.87773,30.295023,54.8034,44.95621,3495.2888,0.5091753,104.2492,44.39272,29.796394,6.2630973,207.4778,489.1364,3480.2578,2024-07-10 18:00:40.114577
10.222585,43.876648,30.294975,54.80167,44.95531,3495.2896,0.50918865,104.24826,44.391907,29.796343,6.2632103,207.47955,489.13684,3480.2578,2024-07-10 18:00:41.114577
10.221921,43.874893,30.294893,54.79797,44.954422,3495.2917,0.5092189,104.24768,44.390495,29.796257,6.2633696,207.47963,489.13788,3480.259,2024-07-10 18:00:42.114577
10.219668,43.872505,30.294827,54.790066,44.952198,3495.2935,0.5092202,104.24769,44.387775,29.796183,6.263224,207.47139,489.13797,3480.2593,2024-07-10 18:00:43.114577
10.216388,43.869324,30.294748,54.778275,44.948772,3495.2944,0.5092058,104.24731,44.383934,29.796095,6.2628813,207.45526,489.13727,3480.2593,2024-07-10 18:00:44.114577
10.213915,43.86565,30.294607,54.766945,44.944824,3495.2952,0.5091997,104.242744,44.38042,29.795944,6.26272,207.43555,489.13553,3480.2578,2024-07-10 18:00:45.114577
10.211052,43.861137,30.294401,54.75498,44.93923,3495.296,0.5092031,104.23669,44.376076,29.795717,6.2626643,207.41199,489.13367,3480.2556,2024-07-10 18:00:46.114577
10.210451,43.860046,30.294369,54.751057,44.93873,3495.2976,0.5092082,104.23727,44.374878,29.795681,6.262577,207.41101,489.13397,3480.2563,2024-07-10 18:00:47.114577
10.209354,43.858723,30.294346,54.74477,44.937866,3495.299,0.5092019,104.23862,44.373142,29.795654,6.2623143,207.40706,489.13403,3480.2576,2024-07-10 18:00:48.114577
10.209405,43.858315,30.294325,54.74458,44.937454,3495.2986,0.50920576,104.23705,44.373055,29.79563,6.262401,207.40593,489.13382,3480.257,2024-07-10 18:00:49.114577
10.210352,43.85799,30.294273,54.74677,44.93744,3495.299,0.5092284,104.23413,44.373592,29.79558,6.262703,207.41025,489.13406,3480.2568,2024-07-10 18:00:50.114577
10.210086,43.857018,30.294233,54.744343,44.93683,3495.2998,0.5092366,104.23341,44.37283,29.795538,6.2627096,207.41219,489.13434,3480.2576,2024-07-10 18:00:51.114577
10.208634,43.855457,30.294205,54.73712,44.93577,3495.3013,0.5092301,104.23496,44.37075,29.795504,6.262431,207.40694,489.13434,3480.2585,2024-07-10 18:00:52.114577
10.208186,43.854378,30.29417,54.7329,44.935326,3495.3027,0.5092372,104.235565,44.3696,29.795465,6.262351,207.40292,489.13458,3480.2593,2024-07-10 18:00:53.114577
10.208184,43.853413,30.294125,54.73035,44.935043,3495.304,0.50925183,104.23501,44.3689,29.795416,6.262397,207.40173,489.1349,3480.26,2024-07-10 18:00:54.114577
10.207661,43.85294,30.294111,54.73006,44.934227,3495.3035,0.5092462,104.23292,44.368656,29.795403,6.2624536,207.40125,489.13437,3480.2593,2024-07-10 18:00:55.114577
10.206744,43.85212,30.294096,54.726887,44.933346,3495.3035,0.5092388,104.2329,44.367584,29.795383,6.262342,207.39731,489.1342,3480.2593,2024-07-10 18:00:56.114577
10.206697,43.851017,30.29405,54.72295,44.93312,3495.3054,0.5092518,104.2334,44.366505,29.795332,6.262282,207.39478,489.13467,3480.2605,2024-07-10 18:00:57.114577
10.207466,43.850468,30.293999,54.723507,44.932938,3495.306,0.5092693,104.23098,44.36667,29.79528,6.2624707,207.39746,489.13477,3480.2605,2024-07-10 18:00:58.114577
10.206475,43.84974,30.293985,54.72167,44.931805,3495.3054,0.50925756,104.22945,44.365925,29.795263,6.262425,207.39609,489.1342,3480.26,2024-07-10 18:00:59.114577
10.205399,43.84869,30.293953,54.717823,44.931026,3495.3062,0.5092566,104.229645,44.364624,29.79523,6.262338,207.39185,489.1342,3480.2605,2024-07-10 18:01:00.114577
10.204875,43.847683,30.293919,54.71409,44.930637,3495.3074,0.50926304,104.23024,44.363464,29.79519,6.262269,207.38742,489.1345,3480.2612,2024-07-10 18:01:01.114577
10.203136,43.846615,30.293911,54.708694,44.92941,3495.3074,0.5092384,104.230606,44.361748,29.795181,6.2619734,207.37796,489.13364,3480.2612,2024-07-10 18:01:02.114577
10.200727,43.845596,30.293928,54.70239,44.927975,3495.307,0.5091998,104.231316,44.359734,29.795195,6.2615604,207.36478,489.13242,3480.2607,2024-07-10 18:01:03.114577
10.191177,43.836567,30.293953,54.650112,44.922173,3495.3152,0.5090468,104.24491,44.3451,29.795193,6.2583275,207.32297,489.13132,3480.2708,2024-07-10 18:01:04.114577
10.187252,43.83184,30.293974,54.62099,44.919205,3495.318,0.5089631,104.25068,44.337723,29.795198,6.2565928,207.28728,489.12982,3480.275,2024-07-10 18:01:05.114577
10.185881,43.82898,30.293974,54.604122,44.917294,3495.3193,0.5089202,104.25175,44.33384,29.79519,6.255692,207.26181,489.12842,3480.276,2024-07-10 18:01:06.114577
10.18477,43.826942,30.293953,54.59357,44.91576,3495.3198,0.5088978,104.25171,44.331207,29.795166,6.255208,207.24382,489.12762,3480.2764,2024-07-10 18:01:07.114577
10.182405,43.824966,30.293951,54.58275,44.91395,3495.3206,0.5088641,104.25305,44.328125,29.795155,6.254638,207.22577,489.12677,3480.2766,2024-07-10 18:01:08.114577
10.179909,43.823067,30.293947,54.572636,44.911957,3495.3206,0.50883037,104.253746,44.325207,29.795147,6.254123,207.20764,489.12567,3480.2766,2024-07-10 18:01:09.114577
10.176326,43.820972,30.29397,54.560425,44.90894,3495.3193,0.50876975,104.25431,44.32169,29.795168,6.253401,207.18475,489.12363,3480.276,2024-07-10 18:01:10.114577
10.172317,43.81843,30.29399,54.54588,44.905365,3495.318,0.5087048,104.254875,44.3176,29.79518,6.252595,207.15747,489.12128,3480.2744,2024-07-10 18:01:11.114577
10.168104,43.81522,30.293983,54.52851,44.901207,3495.3171,0.5086402,104.25534,44.312813,29.795166,6.251718,207.12488,489.11887,3480.2734,2024-07-10 18:01:12.114577
10.164618,43.81207,30.293886,54.513172,44.894653,3495.315,0.5085764,104.25326,44.308506,29.795021,6.2510753,207.074,489.1165,3480.2705,2024-07-10 18:01:13.114577
10.160983,43.80817,30.293705,54.496872,44.886436,3495.3123,0.50852233,104.248886,44.303844,29.794777,6.250641,207.01195,489.11398,3480.267,2024-07-10 18:01:14.114577
10.158357,43.803,30.29339,54.47648,44.875755,3495.3088,0.50846744,104.24072,44.298656,29.79437,6.250216,206.93245,489.11008,3480.2625,2024-07-10 18:01:15.114577
10.155836,43.796535,30.29292,54.452744,44.860947,3495.3047,0.5084014,104.22865,44.292454,29.793768,6.2497993,206.83014,489.10474,3480.2554,2024-07-10 18:01:16.114577
10.156512,43.796,30.292858,54.45333,44.86016,3495.305,0.50842077,104.22646,44.292534,29.793694,6.25002,206.8293,489.10522,3480.2554,2024-07-10 18:01:17.114577
10.157201,43.795418,30.292797,54.454117,44.859306,3495.3054,0.50844157,104.224014,44.292694,29.793623,6.2502656,206.83145,489.10568,3480.2554,2024-07-10 18:01:18.114577
10.158122,43.794827,30.292727,54.45497,44.85833,3495.306,0.50846297,104.22146,44.29292,29.793541,6.2505164,206.83365,489.10608,3480.255,2024-07-10 18:01:19.114577
10.158927,43.794178,30.29265,54.456367,44.85747,3495.3062,0.5084918,104.21882,44.29317,29.793451,6.25085,206.83762,489.10678,3480.255,2024-07-10 18:01:20.114577
10.158354,43.79335,30.2926,54.455605,44.855907,3495.3062,0.50849646,104.216705,44.292706,29.793398,6.2509904,206.83792,489.10663,3480.2542,2024-07-10 18:01:21.114577
10.156104,43.79225,30.29261,54.45049,44.85347,3495.305,0.5084607,104.21592,44.291054,29.793402,6.2507033,206.83102,489.1053,3480.2527,2024-07-10 18:01:22.114577
10.15364,43.790977,30.292624,54.442368,44.850716,3495.3035,0.50840974,104.21624,44.28881,29.793407,6.250174,206.81613,489.10358,3480.2517,2024-07-10 18:01:23.114577
10.151709,43.789684,30.292627,54.43349,44.848007,3495.3025,0.5083606,104.216805,44.28657,29.793394,6.2496085,206.7963,489.102,3480.2505,2024-07-10 18:01:24.114577
10.150631,43.788486,30.292614,54.42565,44.845715,3495.3013,0.50832254,104.2168,44.284725,29.793365,6.2491336,206.77666,489.10065,3480.2498,2024-07-10 18:01:25.114577
10.150026,43.787457,30.292576,54.42015,44.843754,3495.301,0.5083024,104.216034,44.28339,29.793312,6.2488914,206.75873,489.0998,3480.249,2024-07-10 18:01:26.114577
10.149872,43.78662,30.292526,54.417377,44.842373,3495.301,0.50830233,104.21474,44.28263,29.79325,6.248886,206.74701,489.09967,3480.2488,2024-07-10 18:01:27.114577
10.149991,43.785816,30.292469,54.415874,44.8411,3495.301,0.5083112,104.2128,44.282192,29.793179,6.248993,206.74072,489.09973,3480.2483,2024-07-10 18:01:28.114577
10.150503,43.78519,30.292412,54.415733,44.84009,3495.301,0.50832665,104.2107,44.282135,29.793112,6.2491775,206.73862,489.10004,3480.248,2024-07-10 18:01:29.114577
10.151342,43.784523,30.29234,54.416397,44.839165,3495.3013,0.5083508,104.20808,44.2823,29.79303,6.24945,206.74043,489.10052,3480.248,2024-07-10 18:01:30.114577
10.1522,43.783733,30.292267,54.41661,44.838028,3495.3018,0.5083721,104.20505,44.282444,29.792946,6.249696,206.74385,489.10077,3480.2476,2024-07-10 18:01:31.114577
10.153004,43.783077,30.292189,54.417984,44.83706,3495.302,0.5084013,104.20238,44.2827,29.792856,6.2500467,206.74722,489.10144,3480.2473,2024-07-10 18:01:32.114577
10.150326,43.78145,30.292185,54.409573,44.833847,3495.3018,0.5083579,104.20268,44.280247,29.792841,6.2495847,206.73615,489.10007,3480.2466,2024-07-10 18:01:33.114577
10.14932,43.7783,30.292082,54.397816,44.82915,3495.304,0.5083307,104.205605,44.27522,29.792686,6.2488093,206.70605,489.10162,3480.2488,2024-07-10 18:01:34.114577
10.1494665,43.776505,30.29201,54.39245,44.826187,3495.305,0.5083191,104.20596,44.27275,29.79258,6.248475,206.68698,489.1023,3480.2495,2024-07-10 18:01:35.114577
10.148387,43.774834,30.291988,54.38531,44.822983,3495.304,0.5082769,104.20545,44.270344,29.79254,6.2479672,206.66977,489.10123,3480.2483,2024-07-10 18:01:36.114577
10.146863,43.773308,30.291986,54.37635,44.81971,3495.3025,0.5082197,104.20573,44.26781,29.79252,6.247311,206.64813,489.0995,3480.2473,2024-07-10 18:01:37.114577
10.144951,43.771667,30.291977,54.366016,44.816326,3495.3013,0.5081644,104.20665,44.264984,29.792488,6.2466583,206.61923,489.09784,3480.246,2024-07-10 18:01:38.114577
10.143381,43.77011,30.291954,54.35644,44.81322,3495.3,0.5081188,104.20734,44.262405,29.792444,6.246108,206.58965,489.0965,3480.245,2024-07-10 18:01:39.114577
10.142588,43.76865,30.291912,54.348705,44.810383,3495.299,0.5080894,104.20676,44.260475,29.792381,6.2457566,206.5638,489.0955,3480.244,2024-07-10 18:01:40.114577
10.14261,43.767178,30.291838,54.342724,44.807514,3495.2983,0.50807774,104.20487,44.259098,29.79228,6.2456217,206.54114,489.09482,3480.2424,2024-07-10 18:01:41.114577
10.1430435,43.765644,30.291735,54.337845,44.804337,3495.2976,0.5080752,104.20183,44.258068,29.79215,6.2456346,206.52084,489.09433,3480.241,2024-07-10 18:01:42.114577
10.14363,43.76374,30.29159,54.332264,44.800213,3495.2964,0.5080739,104.19744,44.25696,29.79197,6.245715,206.4962,489.09348,3480.2388,2024-07-10 18:01:43.114577
10.144666,43.761574,30.29138,54.32692,44.7954,3495.2957,0.50808144,104.191696,44.25595,29.791708,6.2459455,206.46707,489.0926,3480.2363,2024-07-10 18:01:44.114577
10.145498,43.759068,30.291103,54.3213,44.7886,3495.2944,0.50808495,104.18482,44.254635,29.791357,6.246253,206.43042,489.09143,3480.233,2024-07-10 18:01:45.114577
